product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,trending_score,tags
641906,Bí Mật Của Naoko,Higashino Keigo,108000,64800,12680.0,Tiểu Thuyết,1293,4.7,468,Không rõ,https://salt.tikicdn.com/media/catalog/product/u/n/unnamed--1-.u3059.d20170515.t104135.72047.jpg,33.67781933278597,"higashino keigo, tiểu thuyết"
153045603,Người Giỏi Không Phải Là Người Làm Tất Cả (Tái Bản),Donna M. Genett,58000,38200,1278.0,Sách kỹ năng làm việc,88,5.0,116,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/89/93/21/e82aabcdb76f43e2b80e00c6ac2e5717.jpg,22.4431818486607,"donna m. genett, sách kỹ năng làm việc"
204806201,Chiến Tranh Tiền Tệ - Tập 5,Song Hong Bing,195000,137000,182.0,"Sách quản trị, lãnh đạo",15,5.0,,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/27/fb/94/9c38c917a164600a498184d3d73c47f5.jpg,13.862943611198906,"song hong bing, sách quản trị, lãnh đạo"
1934493,Thiên Môn Chi Thánh,Phương Bạch Vũ,100000,75000,497.0,Tiểu Thuyết,31,4.5,340,Không rõ,https://salt.tikicdn.com/ts/product/5f/1b/40/567ded87612632ad92087ed52f42d587.jpg,15.595811562598769,"phương bạch vũ, tiểu thuyết"
174842858,Sức Mạnh Của Ngôn Từ (Tái Bản 2022),Don Gabor,108000,71200,837.0,Sách nghệ thuật sống đẹp,72,5.0,312,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/f0/db/1c/98d137d24edbf7b6d5fedd365a4f4aa9.jpg,21.452297205741957,"don gabor, sách nghệ thuật sống đẹp"
3071853,Homo Deus: Lược Sử Tương Lai,Yuval Noah Harari,189000,113400,19927.0,Lịch Sử Thế Giới,1486,4.6,512,Không rõ,https://salt.tikicdn.com/ts/product/f6/c4/c1/37cc7da534a3a25e39e4b5e32bf5f6ba.jpg,33.60077335371671,"yuval noah harari, lịch sử thế giới"
27971953,Lược Sử Tôn Giáo,Richard Holloway,129000,77400,4438.0,Lược Sử Tôn Giáo,579,4.7,308,Không rõ,https://salt.tikicdn.com/ts/product/5c/69/27/5a19171b7de6d9b6b2c4ecbf9c005f19.jpg,29.906232086640188,"richard holloway, lược sử tôn giáo"
8886001,Giết Con Chim Nhại (Tái Bản),Harper Lee,120000,72000,12199.0,Truyện dài,1379,4.8,,Không rõ,https://salt.tikicdn.com/ts/product/f9/43/fe/c0f35edda6a18c65d638e731063b0cc1.jpg,34.703226135126,"harper lee, truyện dài"
50414368,Án Mạng Mười Một Chữ,Higashino Keigo,110000,66000,7392.0,Truyện trinh thám,1232,4.8,260,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/32/2e/b7/fcd82c276d5e2a662ccadc1fb7e26cb4.jpg,34.16258641518885,"higashino keigo, truyện trinh thám"
50072452,Lâu Đài Bay Của Pháp Sư Howl (Tái Bản 2020),Diana Wynne Jones,106000,63600,5292.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,1283,4.8,400,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/19/57/d2/f8e8ac1e83c74d24ef57d5e1a8194be7.jpg,34.35713032439955,"diana wynne jones, truyện giả tưởng huyền bí phiêu lưu"
184419723,Sapiens Lược Sử Loài Người (Tái Bản 2022),Yuval Noah Harari,299000,191000,674.0,Lịch Sử Thế Giới,72,5.0,600,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/54/44/ec/20755ddad37cc1e7477f9a98aed12c77.jpg,21.452297205741957,"yuval noah harari, lịch sử thế giới"
199692508,"Basic Economics: Kinh tế học cơ bản, a bờ cờ, kinh tế học nhập môn cho nhà đầu tư",Thomas Sowell,569000,569000,363.0,"Sách tài chính, tiền tệ",50,5.0,750,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/13/63/d3/060916b287c4818f52386d82ec47a2cf.jpg,19.659128163621627,"thomas sowell, sách tài chính, tiền tệ"
198414891,Hồ Sơ Tâm Lý Học Tâm Thần Hay Kẻ Điên,Mục Qua,189000,116180,643.0,Kiến Thức Bách Khoa,86,5.0,440,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/b4/d6/9b/f5c06da78ec0835152a5eaa37f15cfb8.jpg,22.329540593272917,"mục qua, kiến thức bách khoa"
21367457,Tôn Tử Binh Pháp ( Tái Bản ),Tôn Tử,76000,45600,4002.0,Kiến Thức Bách Khoa,703,4.8,272,Không rõ,https://salt.tikicdn.com/ts/product/ee/10/85/c6baa8f0f71ebf5dd5a4f35657ffccf3.jpg,31.4725361095586,"tôn tử, kiến thức bách khoa"
168283405,Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới ( Tái Bản 2022),Song Hong Bing,165000,116000,3436.0,"Sách tài chính, tiền tệ",480,5.0,532,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/c2/3a/64/feedafb39c7bc93f49277bef45f618d4.jpg,30.879336350528806,"song hong bing, sách tài chính, tiền tệ"
57762732,Nhà Đầu Tư Thông Minh (Tái Bản 2020),Benjamin Graham,199000,119400,15154.0,Sách kỹ năng làm việc,2749,4.8,644,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/e2/bb/a0/cefa8cc641e90ccc6c32d81008ecff98.jpg,38.012909715170956,"benjamin graham, sách kỹ năng làm việc"
57325187,Người Giàu Có Nhất Thành Babylon (Tái Bản 2020),GEORGE SAMUEL CLASON,98000,64600,12729.0,Bài học kinh doanh,2134,5.0,216,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/bc/e6/66/58b5c0c29a0bf405043d76111b254363.jpg,38.33110962831363,"george samuel clason, bài học kinh doanh"
196932335,Đi khi ta còn trẻ,Trương Anh Ngọc,120000,72000,423.0,Tiểu sử - Hồi ký,27,4.7,236,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/15/ec/9a/41b8847a26fda2ea02440becad908776.jpg,15.661361197823458,"trương anh ngọc, tiểu sử hồi ký"
94159129,Franken-Stein Ở Baghdad,Ahmed Saadawi,148000,59200,188.0,Tiểu Thuyết,36,4.7,356,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/d9/8b/7a/77ab2a7bfd0d048965be10f31b2eda12.jpg,16.971314189427854,"ahmed saadawi, tiểu thuyết"
69764534,Thợ Xăm Ở Auschwitz,Heather Morris,148000,88800,2251.0,Tiểu Thuyết,447,4.8,384,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/8e/5d/2d/c2a6038dd7f55a9295164e88c152f424.jpg,29.303007515591926,"heather morris, tiểu thuyết"
111285062,Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),Dale Carnegie,86000,56700,6660.0,Sách nghệ thuật sống đẹp,757,4.8,320,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/44/24/18/3a611412495a443df6b5c236bfb723a3.jpg,31.827280251083383,"dale carnegie, sách nghệ thuật sống đẹp"
86517373,Khoa Học Về Nấu Ăn - The Science Of Cooking,Stuart Farrimond,350000,210000,5937.0,Sách Nấu ăn,1239,4.8,258,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/15/d4/d5/70ad904b07a46853d61af141185078f5.jpg,34.1897599612756,"stuart farrimond, sách nấu ăn"
179546070,Luật Hấp Dẫn - Quy Luật Về Sức Mạnh Của Linh Hồn Và Năng Lượng Chữa Lành Cơ Thể Từ Bên Trong,Prentice Mulford,129000,90200,929.0,Sách tư duy - Kỹ năng sống,86,5.0,264,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/16/7f/b4/3acce05b023d7b7d2ede09ffeed93077.jpg,22.329540593272917,"prentice mulford, sách tư duy kỹ năng sống"
53720978,"Trong Cái Không Có  Gì Không ? (Thiền Sư Thích Nhất Hạnh Trả Lời Cho Trẻ Em Những Thắc Mắc Về Ý Nghĩa Cuộc Sống, Về Cái Chết, Về Gia Đình, Bạn Bè Và Nhiều Câu Hỏi Khác)",Thích Nhất Hạnh,160000,130000,3450.0,Sách nghệ thuật sống đẹp,392,5.0,72,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/media/catalog/producttmp/2f/98/3b/886c5c62535c8877d9c65c40c19a0947.jpg,29.869048059346305,"thích nhất hạnh, sách nghệ thuật sống đẹp"
3608625,Payback Time - Ngày Đòi Nợ,Phil Town,299000,299000,31234.0,Bài học kinh doanh,4311,4.8,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/64/cd/ba/c12f6fca49de9767c6c167c0030f7985.png,40.1719541404264,"phil town, bài học kinh doanh"
73633330,"Think And Grow Rich - 13 Nguyên Tắc Nghĩ Giàu, Làm Giàu (Tái Bản)",Napoleon Hill,110000,77000,12230.0,Sách kỹ năng làm việc,1958,4.8,399,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/0b/cd/50/9c219e191737b2757911b962eeb54c2c.jpg,36.3849092061338,"napoleon hill, sách kỹ năng làm việc"
148760924,How Management Works - Hiểu Hết Về Quản Lý,DK,330000,262000,1391.0,"Sách quản trị, lãnh đạo",204,4.8,244,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/60/e9/bf/9f1a21104614cbd0727c429c7c783e37.jpg,25.55044789986436,"dk, sách quản trị, lãnh đạo"
35283863,Lược Sử Thế Giới,E.H. Gombrich,320000,192000,5087.0,Lịch Sử Thế Giới,754,4.6,426,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/34/89/f6/184559a254d35ad99973d24bae54c14c.jpg,30.48290164654551,"e.h. gombrich, lịch sử thế giới"
147988216,Combo 2 Cuốn : Dám Bị Ghét + Dám Hạnh Phúc,Kishimi Ichiro,206000,119480,1482.0,Sách tư duy - Kỹ năng sống,267,5.0,,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6b/f7/cf/0112d66224339baa47b1c1fd4b493e67.jpg,27.95493490255428,"kishimi ichiro, sách tư duy kỹ năng sống"
74341297,Không Sợ Chậm Chỉ Sợ Dừng ,Vãn Tình,129000,83001,13655.0,Sách nghệ thuật sống đẹp,2802,5.0,364,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ba/46/bb/b502c436b2a4d3132804155a778cd798.jpg,39.69222775582394,"vãn tình, sách nghệ thuật sống đẹp"
49459956,Chủ Nghĩa Khắc Kỷ - Phong Cách Sống Bản Lĩnh Và Bình Thản,William B. Irvine,125000,87500,24252.0,Kiến Thức Bách Khoa,3508,4.8,370,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/97/61/91/a9b293f184d4dbbc2afc416b539f2bca.jpg,39.18281460279943,"william b. irvine, kiến thức bách khoa"
76013378,Storytelling With Data - Kể Chuyện Thông Qua Dữ Liệu (Cuốn Cẩm Nang Hướng Dẫn Trực Quan Hóa Dữ Liệu),Cole Nussbaumer Knaflic,319000,223000,8567.0,Sách kỹ năng làm việc,1641,5.0,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/d0/63/8b/b083084e4bdf5da0a5db725398627cc4.jpg,37.018351450061864,"cole nussbaumer knaflic, sách kỹ năng làm việc"
77774625,"Nghệ Thuật Tập Trung - Nâng Cao Năng Suất, Tối Ưu Thời Gian, Hiệu Quả Bất Ngờ",Nhà tâm thần học DaiGo,99000,70100,8188.0,Sách tư duy - Kỹ năng sống,1565,4.8,208,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/54/bd/9c/0bbe884b7f99a5b36435a3bf8a3402ee.jpg,35.31014340744359,"nhà tâm thần học daigo, sách tư duy kỹ năng sống"
75307228,OSHO - Yêu - Being In Love,Osho,168000,110800,671121.0,Sách nghệ thuật sống đẹp,1855,5.0,350,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/0e/24/f9/f35175e797308af4f005a101d2bdfa9d.jpg,37.63089456673073,"osho, sách nghệ thuật sống đẹp"
45902241,Tìm Mình Trong Thế Giới Hậu Tuổi Thơ,Đặng Hoàng Giang,142000,85200,14728.0,Sách Tâm Lý Tuổi Teen,1578,4.8,404,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/80/fd/b5/999460db5daf4fef7d8e61529eec43b6.jpg,35.34982566842708,"đặng hoàng giang, sách tâm lý tuổi teen"
85763211,Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình (Tặng Kèm: 01 Bookmark),Bạch Tô,99000,64001,10037.0,Sách tư duy - Kỹ năng sống,2253,5.0,320,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/6f/a1/9b/cdb06e4dfe576e20b4517b48e33ee141.jpg,38.60230847299861,"bạch tô, sách tư duy kỹ năng sống"
5067169,Luật Hấp Dẫn (Tái Bản),Không rõ,89000,53400,7271.0,Sách tư duy - Kỹ năng sống,673,4.8,291,Không rõ,https://salt.tikicdn.com/ts/product/20/e6/13/5167a6f3962041dcb27cf7bc0e13b7b9.jpg,31.263504532379073,"không rõ, sách tư duy kỹ năng sống"
50322710,48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),Robert Greene,200000,161000,3738.0,Sách tư duy - Kỹ năng sống,585,4.8,,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/c5/2d/9b/246d06f4ceee964a87ac4bcc2c6b3138.jpg,30.59193498996966,"robert greene, sách tư duy kỹ năng sống"
82912488,Từ Tốt Đến Vĩ Đại (Tái bản 2021),Không rõ,130000,93800,8235.0,Sách kinh tế học,1119,5.0,484,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/84/f5/a2/8cd3d96f65304037a1f038c982e718e9.jpg,35.1054198214457,"không rõ, sách kinh tế học"
201877500,"Wyckoff 2.0: Tìm hiểu chuyên sâu về cấu trúc, hồ sơ khối lượng và dòng chảy lệnh trên thị trường",Rubén Villahermosa Chaves,499000,499000,246.0,"Sách tài chính, tiền tệ",27,5.0,348,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/02/11/c0/537cab4a1d7b1e7459fc78203de1ffa0.jpg,16.66102255087602,"rubén villahermosa chaves, sách tài chính, tiền tệ"
140416370,Dòng Chảy,Mihaly Csikszentmihalyi,228000,150400,3128.0,Sách nghệ thuật sống đẹp,375,5.0,556,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/90/d5/a8/b0e6a57add7b51a51aa3fd8c8eb41a37.jpg,29.647945716949472,"mihaly csikszentmihalyi, sách nghệ thuật sống đẹp"
195801690,"The Witcher - Thuật Sĩ, Điều Ước Cuối Cùng",Andrzej Sapkowski,175000,105000,534.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,75,4.8,352,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/37/6c/17/832ce8f5845c6e0031e9a7bc52c6e7ca.jpg,20.78752003337439,"andrzej sapkowski, truyện giả tưởng huyền bí phiêu lưu"
73125816,Digital Marketing - Từ Chiến Lược Đến Thực Thi (Tái Bản 2020),Không rõ,220000,154000,4487.0,Sách Marketing - Bán hàng ,865,4.8,250,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/d0/b7/ac/8f16e429601e97d10dcb2ad98cfbf1af.jpg,32.466647561099684,"không rõ, sách marketing bán hàng "
201355034,Mỗi Một Người Đều Cần Nhiều Trạm Dừng,Linh – Minh Mẫn,118000,83900,443.0,Truyện ngắn - Tản văn - Tạp Văn,24,4.8,216,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/cf/3b/54/8fa4618663892912716a87ad9e6977a5.jpg,15.450603959367362,"linh – minh mẫn, truyện ngắn tản văn tạp văn"
206308038,Lịch Nhã Nam - Những chú mèo văn chương -  Happy New Year Quý Mão 2023,Tùng Nâm,88000,64000,112.0,Tác phẩm kinh điển,19,5.0,13,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a7/c0/d4/5318d0214a72162e5dc694b29ddc170b.jpg,14.978661367769954,"tùng nâm, tác phẩm kinh điển"
7833728,Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),Robert T. Kiyosaki,65000,52000,36046.0,Bài học kinh doanh,3451,4.8,193,Không rõ,https://salt.tikicdn.com/ts/product/17/02/d1/52dde080f00d414a2d441c544c76d9c9.jpg,39.10420345057593,"robert t. kiyosaki, bài học kinh doanh"
5154511,Bà Nội Găngxtơ (Tái Bản),David Walliams,75000,45000,4137.0,Tiểu Thuyết,463,5.0,241,Không rõ,https://salt.tikicdn.com/ts/product/92/35/5b/0220ff4ed6bff0babc7329b0abc879f0.jpg,30.699422761131277,"david walliams, tiểu thuyết"
173748415,Tâm Lý Học Mối Quan Hệ,Choi Kwanghyun,98000,69001,2451.0,Sách tư duy - Kỹ năng sống,254,5.0,280,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/e3/9b/a1/598574b68545a49fca90085b597199ce.png,27.70631772579213,"choi kwanghyun, sách tư duy kỹ năng sống"
52329861,Con Đường Hồi Giáo (Tái Bản 2020),Nguyễn Phương Mai,100000,60000,4379.0,Sách Địa Danh - Du Lịch,859,5.0,304,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/1c/87/36/5647cc86c2dc792a3badacfb7132b5a4.jpg,33.78466194623777,"nguyễn phương mai, sách địa danh du lịch"
14053724,Sự Cứu Rỗi Của Thánh Nữ,Higashino Keigo,128000,76800,6399.0,Tiểu Thuyết,673,4.8,382,Không rõ,https://salt.tikicdn.com/ts/product/f6/1d/e3/f5547f099196558dce15304197d3b40c.jpg,31.263504532379073,"higashino keigo, tiểu thuyết"
2496281,Đồi Gió Hú (Tái Bản),Emily Bronte,108000,64800,3617.0,Tác phẩm kinh điển,497,4.8,492,Không rõ,https://salt.tikicdn.com/media/catalog/product/1/4/1457581244405_3861204.u2487.d20161006.t163313.770823.jpg,29.810880369718333,"emily bronte, tác phẩm kinh điển"
187338036,Chiến Tranh Tiền Tệ - Tập 4,Song Hong Bing,185000,131000,1124.0,"Sách tài chính, tiền tệ",145,5.0,608,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/72/fa/b7/b2419d5e4b9bbccfc958c8b7464bf8b3.jpg,24.91803310854168,"song hong bing, sách tài chính, tiền tệ"
35191892,21 Bài Học Cho Thế Kỷ 21,Yuval Noah Harari,209000,125400,18353.0,Tiểu Thuyết,1681,4.6,434,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/53/8e/07/652167ea19dcd672463560a3032ecf86.jpg,34.16759866645131,"yuval noah harari, tiểu thuyết"
3737963,Bức Xúc Không Làm Ta Vô Can (Tái Bản),Đặng Hoàng Giang,85000,51000,10535.0,Sách tư duy - Kỹ năng sống,941,4.8,210,Không rõ,https://salt.tikicdn.com/ts/product/fc/d5/86/7fdf8fb6fdf0e44ed00bfbc660575e24.jpg,32.87042531796654,"đặng hoàng giang, sách tư duy kỹ năng sống"
157240665,Ra Bờ Suối Ngắm Hoa Kèn Hồng (Truyện Dài-Nguyễn Nhật Ánh),Nguyễn Nhật Ánh,145000,85001,9116.0,Truyện dài,1867,5.0,336,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/19/a8/f0/c559abac253ee4fb7340a067b43f01a4.jpg,37.66311809394394,"nguyễn nhật ánh, truyện dài"
76388962,"Chúng Ta Rồi Sẽ Hạnh Phúc, Theo Những Cách Khác Nhau [Tặng Kèm: 01 Bookmark]",Thảo Thảo,86000,58100,7991.0,Truyện ngắn - Tản văn - Tạp Văn,1691,4.8,208,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/da/14/f7/ee4fafb6ea7cb9e25a6c65ac2774773b.jpg,35.68159939279761,"thảo thảo, truyện ngắn tản văn tạp văn"
90622579,Tâm Lý Học - Nghệ Thuật Giải Mã Hành Vi,Trần Lộ,150000,96001,7268.0,Sách tư duy - Kỹ năng sống,1578,4.8,448,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/98/ef/4a/dfa73e6f9e07c03f2bb724eb32382339.jpg,35.34982566842708,"trần lộ, sách tư duy kỹ năng sống"
8848897,Trí Tuệ Do Thái (Tái Bản 2018),Eran Katz,189000,145000,63.0,Sách tư duy - Kỹ năng sống,9,5.0,444,Nhà Xuất Bản Lao Động Xã Hội,https://salt.tikicdn.com/ts/product/49/5e/ee/a4d62cfcbd3cdd26c1ec72e03f780816.jpg,11.51292546497023,"eran katz, sách tư duy kỹ năng sống"
72882553,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),Tiểu Dã,84000,54001,9508.0,Sách tư duy - Kỹ năng sống,1881,4.8,216,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/86/75/e4/f8121ae21e01581e3db52718db43684b.jpg,36.19243353669756,"tiểu dã, sách tư duy kỹ năng sống"
81323246,90-20-30 90 Bài Học Vỡ Lòng Về Ý Tưởng Và Câu Chữ (Bản Đen Trắng),Huỳnh Vĩnh Sơn,195000,136500,6127.0,Sách Marketing - Bán hàng ,1330,5.0,420,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/a6/19/8d/a53db1eecf86318d2c3227ddfb88bd6b.jpg,35.96842909197556,"huỳnh vĩnh sơn, sách marketing bán hàng "
52329765,Biên Niên Ký Chim Vặn Dây Cót (Tái Bản 2020),Haruki Murakami,199000,119400,2303.0,Tiểu Thuyết,533,4.8,720,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/70/d5/57/86a39f54565770a8a98fba90769633fc.jpg,30.145900027008935,"haruki murakami, tiểu thuyết"
13419678,Đi Tìm Lẽ Sống ( Tái Bản ),Viktor Emil Frankl,88000,50100,16762.0,Sách tư duy - Kỹ năng sống,2004,4.8,224,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/ce/ec/21/7cfe0dbbf58fb8c09e8dc68f32cb1fcf.jpg,36.49631683075521,"viktor emil frankl, sách tư duy kỹ năng sống"
10140336,Hãy Chăm Sóc Mẹ (Tái Bản 2019),Shin Kyung Sook,90000,54000,6584.0,Tiểu Thuyết,878,4.8,323,Không rõ,https://salt.tikicdn.com/ts/product/85/e5/c6/f0363a3ac3124627ec5a44ae96573510.jpg,32.53816750888885,"shin kyung sook, tiểu thuyết"
185067342,Tô Bình Yên Vẽ Hạnh Phúc (Tái Bản),Kulzsc,88000,69000,1551.0,Sách Tô Màu Dành Cho Người Lớn,179,5.0,96,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/27/a2/c8/10ecb5d4732034d515561e0750778a36.jpg,25.964784254451054,"kulzsc, sách tô màu dành cho người lớn"
59262880,Người Bán Hàng Vĩ Đại Nhất Thế Giới (Tái Bản 2020),Og Mandino,148000,84300,5024.0,Bài học kinh doanh,775,4.8,296,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/2b/38/7f/dec84af1d977a1276be1b2b0a57e4fdd.jpg,31.93993209687945,"og mandino, bài học kinh doanh"
